"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CUZ","Cousins Properties Incorporated","8.88","3733016890.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cuz",
"CBRL","Cracker Barrel Old Country Store, Inc.","167.05","4014942343.75","n/a","1981","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cbrl",
"CEQP","Crestwood Equity Partners LP","32.5","2314655525","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ceqp",
"CCI","Crown Castle International Corporation","116.98","48529204705.16","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cci",
"CSS","CSS Industries, Inc.","8.75","77314125","n/a","n/a","Consumer Services","Consumer: Greeting Cards","https://www.nasdaq.com/symbol/css",
"CUBE","CubeSmart","30.5","5682349256.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cube",
"CMLS","Cumulus Media Inc.","13.24","218251284.64","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/cmls",
"CONE","CyrusOne Inc","54.15","5730938012.55","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cone",
"DJCO","Daily Journal Corp. (S.C.)","226.55","312808006.3","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/djco",
"DRI","Darden Restaurants, Inc.","104.98","12965982903.46","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dri",
"DSKE","Daseke, Inc.","4.16","268129397.12","n/a","2015","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/dske",
"DSKEW","Daseke, Inc.","0.28","0","n/a","2015","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/dskew",
"PLAY","Dave & Buster&#39;s Entertainment, Inc.","51.34","1983974026.84","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/play",
"DFRG","Del Frisco&#39;s Restaurant Group, Inc.","7.94","264575052.3","n/a","2012","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dfrg",
"TACO","Del Taco Restaurants, Inc.","10.22","385949704.98","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/taco",
"TACOW","Del Taco Restaurants, Inc.","1.9","0","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/tacow",
"DENN","Denny&#39;s Corporation","17.5","1095277295","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/denn",
"DESP","Despegar.com, Corp.","15.51","1072695113.16","n/a","2017","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/desp",
"DEST","Destination Maternity Corporation","2.95","42620195.8","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dest",
"DXLG","Destination XL Group, Inc.","2.52","124686623.88","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dxlg",
"DGSE","DGSE Companies, Inc.","0.4227","11380935.8487","n/a","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/dgse",
"DRH","Diamondrock Hospitality Company","10.09","2097921315.96","n/a","2005","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/drh",
"DKS","Dick&#39;s Sporting Goods Inc","35.25","3465177436.5","n/a","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/dks",
"DLR","Digital Realty Trust, Inc.","108.56","22393976416.88","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dlr",
"DDS","Dillard&#39;s, Inc.","65.61","1741558401","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dds",
"DDT","Dillard&#39;s, Inc.","26.9","0","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/ddt",
"DIN","Dine Brands Global, Inc.","78.75","1394854177.5","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/din",
"DISCA","Discovery, Inc.","28.56","14951166483.12","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disca",
"DISCB","Discovery, Inc.","34.875","18257070416.625","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/discb",
"DISCK","Discovery, Inc.","26.68","13966986056.36","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/disck",
"DISH","DISH Network Corporation","30.44","14235993120.28","n/a","1995","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dish",
"SAUC","Diversified Restaurant Holdings, Inc.","1.05","34205731.35","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sauc",
"DG","Dollar General Corporation","115.04","30242213438.24","n/a","2009","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dg",
"DLTR","Dollar Tree, Inc.","96.69","23009315529.09","n/a","1995","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/dltr",
"DLPN","Dolphin Entertainment, Inc.","1.53","21608430.21","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpn",
"DLPNW","Dolphin Entertainment, Inc.","0.13","0","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dlpnw",
"DFIN","Donnelley Financial Solutions, Inc.","14.8","504680000","n/a","2016","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/dfin",
"DEI","Douglas Emmett, Inc.","37.72","6410110245.12","n/a","2006","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dei",
"DDE","Dover Downs Gaming & Entertainment Inc","2.65","88200506.5","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/dde",
"DVD","Dover Motorsports, Inc.","2","73304194","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/dvd",
"DS","Drive Shack Inc.","4.39","294248986.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ds",
"DCAR","DropCar, Inc.","0.3949","3835444.1356","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/dcar",
"DSW","DSW Inc.","26.77","2150951537.33","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dsw",
"DRE","Duke Realty Corporation","29.52","10577585913.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dre",
"DLTH","Duluth Holdings Inc.","23.48","764952008.48","n/a","2015","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/dlth",
"DNKN","Dunkin&#39; Brands Group, Inc.","68.27","5638920811.42","n/a","2011","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dnkn",
"DLNG","Dynagas LNG Partners LP","2.77","98307300","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/dlng",
"DX","Dynex Capital, Inc.","6.11","383813201.98","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dx",
"SSP","E.W. Scripps Company (The)","18.25","1472273216.25","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/ssp",
"DEA","Easterly Government Properties, Inc.","17.7","1076493485.7","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/dea",
"EGP","EastGroup Properties, Inc.","103.59","3733463053.53","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/egp",
"EEI","Ecology and Environment, Inc.","11.4","49169739","n/a","1987","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eei",
"EHIC","eHi Car Services Limited","10.5","729174001.5","n/a","2014","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/ehic",
"LOCO","El Pollo Loco Holdings, Inc.","16.19","632490455.84","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/loco",
"EMITF","Elbit Imaging Ltd.","1.11","10201796.88","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/emitf",
"ERI","Eldorado Resorts, Inc.","46.38","3594450000","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eri",
"EARN","Ellington Residential Mortgage REIT","11.79","148669978.23","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/earn",
"EMMS","Emmis Communications Corporation","3.79","49352921.41","n/a","1994","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/emms",
"NYNY","Empire Resorts, Inc.","12.58","432792885","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/nyny",
"ESRT","Empire State Realty Trust, Inc.","15.22","4690191105.82","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/esrt",
"ENG","ENGlobal Corporation","0.7998","22001951.7366","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/eng",
"EBF","Ennis, Inc.","19.77","516479961.33","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/ebf",
"ETM","Entercom Communications Corp.","7.27","1036154329.09","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/etm",
"EVC","Entravision Communications Corporation","3.91","347430240.49","n/a","2000","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/evc",
"EPR","EPR Properties","72.61","5397711950.1","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/epr",
"EQIX","Equinix, Inc.","396.38","31865185993.62","n/a","2000","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqix",
"EQC","Equity Commonwealth","32.09","3898378976.57","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqc",
"ELS","Equity Lifestyle Properties, Inc.","105.67","9501953972.06","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/els",
"EQR","Equity Residential","72.02","26604559695.22","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqr",
"EROS","Eros International PLC","9.68","696496986.24","n/a","2013","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/eros",
"EPRT","Essential Properties Realty Trust, Inc.","15.66","685110780.72","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eprt",
"ESS","Essex Property Trust, Inc.","270.09","17843522048.73","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ess",
"EDRY","EuroDry Ltd.","7.6","17131388","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/edry",
"EVRI","Everi Holdings Inc.","6.79","476614917.45","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/evri",
"EVI","EVI Industries, Inc.","35.14","401205573.58","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evi",
"EVLV","EVINE Live Inc.","0.5603","38033450.8736","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/evlv",
"EVH","Evolent Health, Inc","17.45","1434868618.6","n/a","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/evh",
"XAN","Exantas Capital Corp.","10.58","334969380.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/xan",
"EXPE","Expedia Group, Inc.","121.97","18170411471.04","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/expe",
"EXPO","Exponent, Inc.","50.28","2615170952.28","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/expo",
"EXPR","Express, Inc.","5.28","361831044.96","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/expr",
"STAY","Extended Stay America, Inc.","17.05","3210304603","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/stay",
"EXR","Extra Space Storage Inc","97.62","12350428857.48","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/exr",
"EZPW","EZCORP, Inc.","9.76","532748789.92","n/a","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ezpw",
"DAVE","Famous Dave&#39;s of America, Inc.","4.69","42641132.94","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/dave",
"FPI","Farmland Partners Inc.","5.51","205229774.33","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fpi",
"FAST","Fastenal Company","60.55","17311361195.45","n/a","1987","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fast",
"FAT","FAT Brands Inc.","5.77","66527471.07","n/a","2017","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/fat",
"FRT","Federal Realty Investment Trust","132.17","9762491478.14","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/frt",
"FGP","Ferrellgas Partners, L.P.","1.19","115611671.35","n/a","1994","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/fgp",
"FRGI","Fiesta Restaurant Group, Inc.","14.33","390590545.86","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/frgi",
"FR","First Industrial Realty Trust, Inc.","32.85","4149215434.8","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fr",
"FCFS","FirstCash, Inc.","81.21","3559614180.15","n/a","1991","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/fcfs",
"FIVE","Five Below, Inc.","124.73","6954924094.82","n/a","2012","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/five",
"BDL","Flanigan&#39;s Enterprises, Inc.","23.68","44012760.96","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/bdl",
"FND","Floor & Decor Holdings, Inc.","33.32","3242974457.8","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fnd",
"FLNT","Fluent, Inc.","4.64","349351771.2","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/flnt",
"FL","Foot Locker, Inc.","55.06","6215734522.12","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fl",
"FORR","Forrester Research, Inc.","44.42","811286880","n/a","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/forr",
"FBM","Foundation Building Materials, Inc.","9.29","398494224.85","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fbm",
"FCPT","Four Corners Property Trust, Inc.","27.81","1884277646.19","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fcpt",
"FEDU","Four Seasons Education (Cayman) Inc.","2.22","110851664.04","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fedu",
"FRAN","Francesca&#39;s Holdings Corporation","0.8413","30432895.1102","n/a","2011","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fran",
"FC","Franklin Covey Company","24.98","347953164.6","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fc",
"FSP","Franklin Street Properties Corp.","7.54","808522908.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fsp",
"FRED","Fred&#39;s, Inc.","2.88","108537278.4","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/fred",
"FTD","FTD Companies, Inc.","2.25","63504753.75","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","67.86","2604942702.18","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/fcn",
"FLL","Full House Resorts, Inc.","2.37","63829240.53","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/fll",
"GAIA","Gaia, Inc.","11.74","210147631.86","n/a","1999","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/gaia",
"GME","Gamestop Corporation","11.24","1146115262","n/a","2002","Consumer Services","Electronics Distribution","https://www.nasdaq.com/symbol/gme",
"GLPI","Gaming and Leisure Properties, Inc.","37.77","8086211631.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/glpi",
"GPS","Gap, Inc. (The)","25","9535852450","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/gps",
"IT","Gartner, Inc.","138.34","12574167778.12","n/a","1993","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/it",
"GLOG","GasLog LP.","18.05","1458728005.8","n/a","2012","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glog",
"GLOP","GasLog Partners LP","22.62","1043056448.46","n/a","2014","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glop",
"GATX","GATX Corporation","75.38","2834288000","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/gatx",
"GMTA","GATX Corporation","25.37","0","n/a","2016","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/gmta",
"GCO","Genesco Inc.","45.13","911289510.72","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/gco",
"GNUS","Genius Brands International, Inc.","2.41","22345520","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/gnus",
"G","Genpact Limited","30.12","5725468240.44","n/a","2007","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/g",
"GEO","Geo Group Inc (The)","22.61","2753816536.17","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/geo",
"GOOD","Gladstone Commercial Corporation","19.96","578590759.48","n/a","2003","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/good",
"GOODM","Gladstone Commercial Corporation","25.252","0","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodm",
"GOODO","Gladstone Commercial Corporation","26.6","30590000","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","25.7701","25770100","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/goodp",
"LAND","Gladstone Land Corporation","11.89","194298532.6","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/land",
"LANDP","Gladstone Land Corporation","25.5619","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/landp",
"ENT","Global Eagle Entertainment Inc.","2.61","239325954.48","n/a","2011","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ent",
"GMRE","Global Medical REIT Inc.","9.65","215128318.5","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gmre",
"GNL","Global Net Lease, Inc.","19.62","1414043654.04","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gnl",
"SELF","Global Self Storage, Inc.","3.9798","30615104.9952","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/self",
"GSAT","Globalstar, Inc.","0.6419","812645400","n/a","2006","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/gsat",
"GMS","GMS Inc.","19.27","793573941.18","n/a","2016","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/gms",
"GOGO","Gogo Inc.","4.16","363827072.96","n/a","2013","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/gogo",
"GLNG","Golar LNG Limited","22.45","2274185000","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","13.43","938091650.94","n/a","2011","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gmlp",
"GMLPP","Golar LNG Partners LP","25.09","0","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gmlpp",
"GDEN","Golden Entertainment, Inc.","19.61","566776593.47","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/gden",
"GOGL","Golden Ocean Group Limited","5.31","762928571.07","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/gogl",
"GTIM","Good Times Restaurants Inc.","2.51","31432172.78","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/gtim",
"GPX","GP Strategies Corporation","15.17","251293537.88","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/gpx",
"GHC","Graham Holdings Company","665","3525669735","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ghc",
"LOPE","Grand Canyon Education, Inc.","93","4476408525","n/a","2008","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lope",
"GPMT","Granite Point Mortgage Trust Inc.","18.95","823495634.3","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/gpmt",
"GTN","Gray Television, Inc.","16.55","1659161994","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/gtn",
"AJX","Great Ajax Corp.","12.94","244004416.94","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ajx",
"AJXA","Great Ajax Corp.","24.396","0","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ajxa",
"GHG","GreenTree Hospitality Group Ltd.","12.01","1219642030.09","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/ghg",
"TV","Grupo Televisa S.A.","12.74","7413536661.44","n/a","1993","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tv",
"GYRO","Gyrodyne , LLC","17.8","26391704","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/gyro",
"HRB","H&R Block, Inc.","23.99","4930612281.85","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hrb",
"HLG","Hailiang Education Group Inc.","34","100831794","2965641","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hlg",
"HBI","Hanesbrands Inc.","15.19","5479529819.33","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/hbi",
"HASI","Hannon Armstrong Sustainable Infrastructure Capital, Inc.","22.45","1397867052.85","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hasi",
"HVT","Haverty Furniture Companies, Inc.","20.34","421837911.18","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hvt",
"HCP","HCP, Inc.","31.19","14892742896.17","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcp",
"HDS","HD Supply Holdings, Inc.","41.95","7471809139.2","n/a","2013","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/hds",
"HR","Healthcare Realty Trust Incorporated","31.69","3968766360.96","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hr",
"HTA","Healthcare Trust of America, Inc.","28.24","5844010846.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hta",
"HMNY","Helios and Matheson Analytics Inc","0.011","18350287.186","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/hmny",
"HMTV","Hemisphere Media Group, Inc.","13.21","519739642.89","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/hmtv",
"HT","Hersha Hospitality Trust","18.43","726579952.09","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ht",
"HTZ","Hertz Global Holdings, Inc","16.71","1402508315.25","n/a","2016","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/htz",
"HF","HFF, Inc.","42.15","1648770801.75","n/a","2007","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/hf",
"HIBB","Hibbett Sports, Inc.","16.31","298239571.28","n/a","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hibb",
"HIW","Highwoods Properties, Inc.","44.11","4564914169.86","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hiw",
"HIL","Hill International, Inc.","3.39","188342443.77","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/hil",
"HGV","Hilton Grand Vacations Inc.","30.43","2949005685.9","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/hgv",
"HLT","Hilton Worldwide Holdings Inc.","74.42","22070739027.9","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/hlt",
"HMG","HMG/Courtland Properties, Inc.","14.34","14530607.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hmg",
"HMLP","Hoegh LNG Partners LP","17.39","577230756.62","n/a","2014","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/hmlp",
"HD","Home Depot, Inc. (The)","184.37","208251032004.98","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hd",
"HOS","Hornbeck Offshore Services","1.53","57520882.44","n/a","2004","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/hos",
"HPT","Hospitality Properties Trust","26.74","4397189214.46","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hpt",
"HST","Host Hotels & Resorts, Inc.","18.04","13386806561.92","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hst",
"HMHC","Houghton Mifflin Harcourt Company","10.23","1264031710.26","n/a","2013","Consumer Services","Books","https://www.nasdaq.com/symbol/hmhc",
"HHC","Howard Hughes Corporation (The)","110.55","4756989604.95","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hhc",
"HTHT","Huazhu Group Limited","33.63","4889806035.6","145400120","2010","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/htht",
"HUD","Hudson Ltd.","13.11","1212820258.8","n/a","2018","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/hud",
"HCFT","Hunt Companies Finance Trust, Inc.","3.4","80538057.6","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcft",
"HURN","Huron Consulting Group Inc.","48.24","1087997145.12","n/a","2004","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hurn",
"HBP","Huttig Building Products, Inc.","2.36","61454428.32","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hbp",
"H","Hyatt Hotels Corporation","70.45","7570306409.35","n/a","2009","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/h",
"HYRE","HyreCar Inc.","4.32","50578737.12","n/a","2018","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/hyre",
"IAC","IAC/InterActiveCorp","211.09","17628967304.74","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/iac",
"ICFI","ICF International, Inc.","66","1243924176","n/a","2006","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/icfi",
"IDEX","Ideanomics, Inc.","1.19","121696547.14","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/idex",
