"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"CBTX","CBTX, Inc.","32.4","841155321.6","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/cbtx",
"CSFL","CenterState Bank Corporation","24.82","2375063253.38","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/csfl",
"CFBK","Central Federal Corporation","12.67","54513827.97","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cfbk",
"CVCY","Central Valley Community Bancorp","19.77","271935658.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cvcy",
"CNBKA","Century Bancorp, Inc.","77.57","431902701.13","n/a","1987","Finance","Major Banks","https://www.nasdaq.com/symbol/cnbka",
"CFFAU","CF Finance Acquisition Corp.","10.15","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/cffau",
"CTAC","ChaSerg Technology Acquisition Corp.","9.71","273239400","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ctac",
"CTACU","ChaSerg Technology Acquisition Corp.","10","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ctacu",
"CTACW","ChaSerg Technology Acquisition Corp.","0.7304","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ctacw",
"CHFC","Chemical Financial Corporation","44.68","3193452556.28","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/chfc",
"CHMG","Chemung Financial Corp","42.8","207794000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/chmg",
"GLG","China Bat Group, Inc.","1.38","1357677.12","n/a","2013","Finance","Major Banks","https://www.nasdaq.com/symbol/glg",
"JRJC","China Finance Online Co. Limited","1.01","21431797.01","21219601","2004","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/jrjc",
"HGSH","China HGS Real Estate, Inc.","1.01","45500500","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/hgsh",
"CLDC","China Lending Corporation","1.21","29677547.79","n/a","2014","Finance","Diversified Financial Services","https://www.nasdaq.com/symbol/cldc",
"LFC","China Life Insurance Company Limited","12.34","69757291940","n/a","2003","Finance","Life Insurance","https://www.nasdaq.com/symbol/lfc",
"XRF","China Rapid Finance Limited","1.22","80226236.2","n/a","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/xrf",
"CB","Chubb Limited","133.57","61549773538.04","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cb",
"CCC","Churchill Capital Corp","10.74","926325000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ccc",
"CINF","Cincinnati Financial Corporation","81.56","13272887219.8","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cinf",
"CIT","CIT Group Inc (DEL)","46.94","4737184800","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cit",
"BLW","Citigroup Inc.","14.4","527567270.4","n/a","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/blw",
"C","Citigroup Inc.","63.67","150802395000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/c",
"C^K","Citigroup Inc.","26.32","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/c^k",
"C^N","Citigroup Inc.","26.24","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/c^n",
"CZNC","Citizens & Northern Corp","25.4","312910982","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cznc",
"CZWI","Citizens Community Bancorp, Inc.","11.8","129251441.6","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/czwi",
"CFG","Citizens Financial Group, Inc.","34.19","15932812972.96","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/cfg",
"CZFC","Citizens First Corporation","21.93","55649677.65","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/czfc",
"CIZN","Citizens Holding Company","21.72","106526391.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cizn",
"CIA","Citizens, Inc.","7.05","353076887.4","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/cia",
"CHCO","City Holding Company","72.56","1201230800","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/chco",
"CIVB","Civista Bancshares, Inc. ","18.86","290472855.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/civb",
"CIVBP","Civista Bancshares, Inc. ","61.38","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/civbp",
"CME","CME Group Inc.","183.44","65630580044.24","n/a","2002","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cme",
"CNA","CNA Financial Corporation","46.34","12577172486.76","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cna",
"CCNE","CNB Financial Corporation","25.51","388961454.61","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ccne",
"CNF","CNFinance Holdings Limited","6","408130212","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/cnf",
"CNO","CNO Financial Group, Inc.","17.98","2960395582.7","n/a","n/a","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/cno",
"CCB","Coastal Financial Corporation","15.07","179230569.21","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/ccb",
"CVLY","Codorus Valley Bancorp, Inc","22.15","198390439.85","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cvly",
"COHN","Cohen & Company Inc.","8","9724096","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cohn",
"CNS","Cohen & Steers Inc","37.81","1768179167.55","n/a","2004","Finance","Investment Managers","https://www.nasdaq.com/symbol/cns",
"CCH","Collier Creek Holdings","9.75","115781250","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/cch",
"CIGI","Colliers International Group Inc. ","63.66","2411914557.72","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/cigi",
"CBAN","Colony Bankcorp, Inc.","15.6","131740564.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cban",
"COLB","Columbia Banking System, Inc.","37.09","2717130874.75","n/a","1992","Finance","Major Banks","https://www.nasdaq.com/symbol/colb",
"CLBK","Columbia Financial, Inc.","15.28","1770786594","n/a","2018","Finance","Savings Institutions","https://www.nasdaq.com/symbol/clbk",
"CMA","Comerica Incorporated","78.96","12640204846.08","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cma",
"CBSH","Commerce Bancshares, Inc.","59.94","6673201119","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbsh",
"CBSHP","Commerce Bancshares, Inc.","26.17","2398229372.68","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbshp",
"CBU","Community Bank System, Inc.","60.43","3097520940","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbu",
"ESXB","Community Bankers Trust Corporation.","7.53","166656249.12","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/esxb",
"CFBI","Community First Bancshares, Inc.","10.61","79428751.76","n/a","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cfbi",
"CTBI","Community Trust Bancorp, Inc.","41.17","730050236.26","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ctbi",
"CWBC","Community West Bancshares","10.2812","85127122.8184","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cwbc",
"BBCP","Concrete Pumping Holdings, Inc. ","7.8","53685567","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/bbcp",
"CNFR","Conifer Holdings, Inc.","4.65","40002568.95","n/a","2015","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cnfr",
"CNFRL","Conifer Holdings, Inc.","24.5","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cnfrl",
"CNOB","ConnectOne Bancorp, Inc.","20.31","716397290.61","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cnob",
"CTO","Consolidated-Tomoka Land Co.","60.37","333032191.66","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/cto",
"CPSS","Consumer Portfolio Services, Inc.","3.83","86517972.67","n/a","1992","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/cpss",
"GYC","Corporate Asset Backed Corp CABCO","20.9126","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gyc",
"CRVL","CorVel Corp.","62.69","1175330425.48","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/crvl",
"ICBK","County Bancorp, Inc.","16.89","113113174.5","n/a","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/icbk",
"COWN","Cowen Inc.","16.69","503604694.22","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cown",
"COWNL","Cowen Inc.","24.96","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cownl",
"COWNZ","Cowen Inc.","24.96","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cownz",
"CPF","CPB Inc.","28.83","841041185.73","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cpf",
"PMTS","CPI Card Group Inc.","3.09","34485564.93","n/a","2015","Finance","Finance Companies","https://www.nasdaq.com/symbol/pmts",
"BAP","Credicorp Ltd.","242.95","19377934950","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/bap",
"CACC","Credit Acceptance Corporation","417.45","8060748687.75","n/a","1992","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/cacc",
"DGLD","Credit Suisse AG","43.39","16445243.9","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/dgld",
"DSLV","Credit Suisse AG","25.82","27470827.52","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/dslv",
"GLDI","Credit Suisse AG","8.75","36674102.5","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/gldi",
"SLVO","Credit Suisse AG","7.0715","24760100.5995","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/slvo",
"TVIX","Credit Suisse AG","39.18","355884124.98","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/tvix",
"UGLD","Credit Suisse AG","102.4","143004979.2","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ugld",
"USLV","Credit Suisse AG","79.54","264010361.1","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/uslv",
"USOI","Credit Suisse AG","22","4400000","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/usoi",
"VIIX","Credit Suisse AG","14.82","44744217.96","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/viix",
"ZIV","Credit Suisse AG","69.07","102776160","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ziv",
"CS","Credit Suisse Group","12.01","30653936353.23","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cs",
"CRESY","Cresud S.A.C.I.F. y A.","13.74","553414155.3","40277595","1997","Finance","Real Estate","https://www.nasdaq.com/symbol/cresy",
"CFR","Cullen/Frost Bankers, Inc.","98.44","6294653857.04","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cfr",
"CURO","CURO Group Holdings Corp.","11.94","549156217.02","n/a","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/curo",
"CWK","Cushman & Wakefield plc","16.94","3659837907.88","n/a","2018","Finance","Real Estate","https://www.nasdaq.com/symbol/cwk",
"CUBI","Customers Bancorp, Inc","19.92","616959630.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cubi",
"CVBF","CVB Financial Corporation","21.88","3070494245","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cvbf",
"DDMX","DD3 Acquisition Corp.","9.82","71385999","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ddmx",
"DDMXU","DD3 Acquisition Corp.","9.99","72621805.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ddmxu",
"DDMXW","DD3 Acquisition Corp.","0.32","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ddmxw",
"DKT","Deutsch Bk Contingent Cap Tr V","25.42","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/dkt",
"DB","Deutsche Bank AG","8.85","18274365000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/db",
"DXB","Deutsche Bank AG","24.73","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/dxb",
"DFBH","DFB Healthcare Acquisitions Corp.","9.91","309687500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/dfbh",
"DFBHU","DFB Healthcare Acquisitions Corp.","10.1","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/dfbhu",
"DFBHW","DFB Healthcare Acquisitions Corp.","1","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/dfbhw",
"DHIL","Diamond Hill Investment Group, Inc.","154.54","542673546.14","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/dhil",
"DCOM","Dime Community Bancshares, Inc.","19.72","711753013.44","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/dcom",
"DFS","Discover Financial Services","68.4","22640400000","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/dfs",
"DNBF","DNB Financial Corp","37.25","160985001.25","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/dnbf",
"DGICA","Donegal Group, Inc.","13.45","381506264.1","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/dgica",
"DGICB","Donegal Group, Inc.","12.06","342079222.68","n/a","1986","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/dgicb",
"LYL","Dragon Victory International Limited","1.49","17017877.06","n/a","2017","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/lyl",
"DNB","Dun & Bradstreet Corporation (The)","144.85","5378460548.55","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/dnb",
"ETFC","E*TRADE Financial Corporation","47.3","11659221730.2","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/etfc",
"EBMT","Eagle Bancorp Montana, Inc.","17.75","114908033","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ebmt",
"EGBN","Eagle Bancorp, Inc.","55.41","1905434591.79","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/egbn",
"EFBI","Eagle Financial Bancorp, Inc.","15.5445","25270818.006","n/a","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/efbi",
"EWBC","East West Bancorp, Inc.","51.04","7398809440","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ewbc",
"EV","Eaton Vance Corporation","39.26","4591487622.8","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/ev",
"EDTX","EdtechX Holdings Acquisition Corp.","9.85","77876562.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/edtx",
"EDTXU","EdtechX Holdings Acquisition Corp.","10.01","79141562.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/edtxu",
"EDTXW","EdtechX Holdings Acquisition Corp.","0.25","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/edtxw",
"EHTH","eHealth, Inc.","61.46","1194597343.94","n/a","2006","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/ehth",
"ELVT","Elevate Credit, Inc.","4.46","192659538.76","n/a","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/elvt",
"EFC","Ellington Financial LLC","16.56","497024785.44","n/a","2010","Finance","Real Estate","https://www.nasdaq.com/symbol/efc",
"ESBK","Elmira Savings Bank NY (The)","18.84","57243682.08","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/esbk",
"EMCI","EMC Insurance Group Inc.","32.55","703450223.7","n/a","1982","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/emci",
"EMCF","Emclaire Financial Corp","31.25","84072250","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/emcf",
"EIG","Employers Holdings Inc","42.64","1398577758.24","n/a","2007","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/eig",
"ECPG","Encore Capital Group Inc","30.3","934820993.4","n/a","n/a","Finance","Finance Companies","https://www.nasdaq.com/symbol/ecpg",
"ENVA","Enova International, Inc.","24.24","830820788.4","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/enva",
"ESGR","Enstar Group Limited","178.93","3841900683.97","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esgr",
"ESGRO","Enstar Group Limited","25.42","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esgro",
"ESGRP","Enstar Group Limited","25.5","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esgrp",
"ENFC","Entegra Financial Corp.","23.41","161943427.23","n/a","2014","Finance","Banks","https://www.nasdaq.com/symbol/enfc",
"EBTC","Enterprise Bancorp Inc","31.35","367052634.3","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ebtc",
"EFSC","Enterprise Financial Services Corporation","44.03","1007142264.03","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/efsc",
"EFX","Equifax, Inc.","107.94","13014873811.38","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/efx",
"EQBK","Equity Bancshares, Inc.","32.03","505852832.85","n/a","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/eqbk",
"ERIE","Erie Indemnity Company","152.01","7948582834.68","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/erie",
"ESQ","Esquire Financial Holdings, Inc.","22","165719906","n/a","2017","Finance","Commercial Banks","https://www.nasdaq.com/symbol/esq",
"ESSA","ESSA Bancorp, Inc.","15.22","179897569.08","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/essa",
"ESNT","Essent Group Ltd.","40.51","3975618019.76","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/esnt",
"EEFT","Euronet Worldwide, Inc.","115.35","5947484180.85","n/a","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/eeft",
"EVBN","Evans Bancorp, Inc.","35.5","171494287.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/evbn",
"EVR","Evercore Inc.","89.81","3634724848.51","n/a","2006","Finance","Investment Managers","https://www.nasdaq.com/symbol/evr",
"RE","Everest Re Group, Ltd.","222.29","9035643475.42","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/re",
"EXPI","eXp World Holdings, Inc.","10.95","647520672.6","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/expi",
"FNB","F.N.B. Corporation","11.7","3794479989.3","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fnb",
"FANH","Fanhua Inc.","25.98","915768006.78","35248961","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/fanh",
"FPAC","Far Point Acquisition Corporation","9.77","766285525","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fpac",
"FMAO","Farmers & Merchants Bancorp, Inc.","31.7","294400784.7","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fmao",
"FMNB","Farmers National Banc Corp.","13.07","363047494.27","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fmnb",
"FBSS","Fauquier Bankshares, Inc.","18.75","70759425","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fbss",
"FBK","FB Financial Corporation","33.37","1025277632.84","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/fbk",
"FFG","FBL Financial Group, Inc.","70.88","1757675931.68","n/a","1996","Finance","Life Insurance","https://www.nasdaq.com/symbol/ffg",
"AGM","Federal Agricultural Mortgage Corporation","71.78","765794333.18","n/a","n/a","Finance","Finance Companies","https://www.nasdaq.com/symbol/agm",
"FLF","Federal Life Group, Inc.","11.7996","41655537.9","n/a","2018","Finance","Life Insurance","https://www.nasdaq.com/symbol/flf",
"FII","Federated Investors, Inc.","26","2613004680","n/a","1998","Finance","Investment Managers","https://www.nasdaq.com/symbol/fii",
"FNHC","FedNat Holding Company","18.46","235816236.24","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/fnhc",
"FFBW","FFBW, Inc.","10.65","70423125","n/a","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ffbw",
"FG","FGL Holdings","7.79","1725960735.3","n/a","2017","Finance","Life Insurance","https://www.nasdaq.com/symbol/fg",
"FDBC","Fidelity D & D Bancorp, Inc.","58.9","221430191.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fdbc",
"FNF","Fidelity National Financial, Inc.","36.4","10018180790.8","n/a","2014","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/fnf",
"LION","Fidelity Southern Corporation","30.24","824939004.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lion",
"FITB","Fifth Third Bancorp","26.87","17374974970","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fitb",
"FITBI","Fifth Third Bancorp","27.06","487080000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fitbi",
"FISI","Financial Institutions, Inc.","27.29","434592131.11","n/a","1999","Finance","Major Banks","https://www.nasdaq.com/symbol/fisi",
"FTAC","FinTech Acquisition Corp. III","9.67","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/ftac",
"FTACU","FinTech Acquisition Corp. III","10.05","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ftacu",
"FTACW","FinTech Acquisition Corp. III","0.77","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/ftacw",
"FAF","First American Corporation (The)","50.67","5664279769.47","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/faf",
"FBNC","First Bancorp","37.04","1101172716.4","n/a","1987","Finance","Major Banks","https://www.nasdaq.com/symbol/fbnc",
"FNLC","First Bancorp, Inc (ME)","26.01","282477287.34","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fnlc",
"FBP","First BanCorp.","10.56","2294001600","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fbp",
"BUSE","First Busey Corporation","25.31","1236660697.67","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/buse",
"FBIZ","First Business Financial Services, Inc.","20.59","180146398.62","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fbiz",
"FCAP","First Capital, Inc.","46","154382624","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fcap",
"FCBP","First Choice Bancorp","21.91","256918281.34","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fcbp",
"FCNCA","First Citizens BancShares, Inc.","410.14","4843919506.7","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fcnca",
"FCF","First Commonwealth Financial Corporation","13.67","1346750191.56","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fcf",
"FCBC","First Community Bankshares, Inc.","34.39","550489774.57","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fcbc",
"FCCO","First Community Corporation","20.25","154500169.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fcco",
"FDEF","First Defiance Financial Corp.","28.4","573567138.4","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fdef",
"FFBC","First Financial Bancorp.","26.6","2603988007.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ffbc",
"FFIN","First Financial Bankshares, Inc.","61.77","4183165208.64","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ffin",
"THFF","First Financial Corporation Indiana","41.87","514092211.65","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/thff",
"FFNW","First Financial Northwest, Inc.","15.28","163658823.68","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ffnw",
"FFWM","First Foundation Inc.","14.56","647106401.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ffwm",
"FGBI","First Guaranty Bancshares, Inc.","21.3","187592827.5","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fgbi",
"FHB","First Hawaiian, Inc.","25.81","3481105734.62","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/fhb",
"FHN","First Horizon National Corporation","14.86","4733994780","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fhn",
"INBK","First Internet Bancorp","20.05","203581223.85","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/inbk",
"INBKL","First Internet Bancorp","25.95","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/inbkl",
"FIBK","First Interstate BancSystem, Inc.","39.31","2383224334.34","n/a","2010","Finance","Major Banks","https://www.nasdaq.com/symbol/fibk",
"FRME","First Merchants Corporation","36.45","1810049372.55","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/frme",
"FMBH","First Mid-Illinois Bancshares, Inc.","32.64","543280886.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fmbh",
"FMBI","First Midwest Bancorp, Inc.","22.21","2362588750","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fmbi",
"FNWB","First Northwest Bancorp","15.27","172942186.86","n/a","2015","Finance","Banks","https://www.nasdaq.com/symbol/fnwb",
"FSFG","First Savings Financial Group, Inc.","50.94","117381551.4","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fsfg",
"FUNC","First United Corporation","16.37","115972904.86","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/func",
"FUSB","First US Bancshares, Inc.","10","62980620","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fusb",
"MYFW","First Western Financial, Inc.","14.55","115940511","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/myfw",
"FSV","FirstService Corporation","81.71","2831607183.63","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/fsv",
"FPH","Five Point Holdings, LLC","7.34","488314639.2","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/fph",
"FBC","Flagstar Bancorp, Inc.","32.02","1849137837.28","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fbc",
"FFIC","Flushing Financial Corporation","22.27","623591667.94","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ffic",
"FNCB","FNCB Bancorp Inc.","10","168213710","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fncb",
"FOCS","Focus Financial Partners Inc.","28.56","1973186838","n/a","2018","Finance","Investment Managers","https://www.nasdaq.com/symbol/focs",
"FOR","Forestar Group Inc","16.03","672552531.98","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/for",
